name,branch_length,is_terminal,n_descendants,terminal_mean,terminal_std,z_score,internal_mean,internal_std,flag
internal_139325123012480,6.390397179114899,False,2,,,-0.28731127904564596,10.012317824356023,12.60625986307241,ok
PX461760_2022_07_01,13.224114706882602,True,1,19.37448765096014,21.320464799851276,-0.2884727421196015,,,ok
OP728377_2018_07_01,13.14903879655759,True,1,19.37448765096014,21.320464799851276,-0.2919940495127469,,,ok
OP728361_2018_07_01,13.14903879655759,True,1,19.37448765096014,21.320464799851276,-0.2919940495127469,,,ok
internal_139325123136016,6.330241302004083,False,8,,,-0.2920831842549802,10.012317824356023,12.60625986307241,ok
PV358396_2022_07_01,13.143194203156384,True,1,19.37448765096014,21.320464799851276,-0.29226818018748,,,ok
LC786759_2022_07_01,13.127515199283437,True,1,19.37448765096014,21.320464799851276,-0.29300357709463637,,,ok
internal_139325122214128,6.281658433959677,False,4,,,-0.29593705277523175,10.012317824356023,12.60625986307241,ok
OP751558_2016_07_01,13.057725537240287,True,1,19.37448765096014,21.320464799851276,-0.2962769420375825,,,ok
OP728354_2018_07_01,13.031647695373522,True,1,19.37448765096014,21.320464799851276,-0.29750007868641143,,,ok
OP728353_2018_07_01,13.030997613013227,True,1,19.37448765096014,21.320464799851276,-0.29753056968960473,,,ok
internal_139325125399936,6.243744105968688,False,2,,,-0.29894463221614526,10.012317824356023,12.60625986307241,ok
internal_139325122214080,6.215928013782104,False,5,,,-0.3011511623439324,10.012317824356023,12.60625986307241,ok
OP751662_2016_07_01,12.92695944073563,True,1,19.37448765096014,21.320464799851276,-0.3024103025309977,,,ok
internal_139325123004512,6.168299860694589,False,3,,,-0.3049292974613143,10.012317824356023,12.60625986307241,ok
KY549174_2008_07_01,12.826701394059171,True,1,19.37448765096014,21.320464799851276,-0.3071127350350563,,,ok
internal_139325123141680,6.095712538928325,False,2,,,-0.31068733533731385,10.012317824356023,12.60625986307241,ok
internal_139325123136160,6.091394985496322,False,4,,,-0.3110298281527008,10.012317824356023,12.60625986307241,ok
internal_139325122952752,6.08915704881106,False,2,,,-0.31120735397793126,10.012317824356023,12.60625986307241,ok
internal_139325121652848,6.0708579318155955,False,7,,,-0.3126589436797324,10.012317824356023,12.60625986307241,ok
internal_139325125400992,6.037701613957509,False,2,,,-0.31528909078269757,10.012317824356023,12.60625986307241,ok
internal_139325123013584,6.030622118802768,False,7,,,-0.3158506764735875,10.012317824356023,12.60625986307241,ok
internal_139325123003504,6.019392016761458,False,66,,,-0.3167415118334238,10.012317824356023,12.60625986307241,ok
internal_139325121650112,6.011921730804502,False,23,,,-0.3173340972662244,10.012317824356023,12.60625986307241,ok
internal_139325123014736,6.001676977496757,False,4,,,-0.31814676917835555,10.012317824356023,12.60625986307241,ok
internal_139325125409824,5.98999358941812,False,3,,,-0.3190735617564509,10.012317824356023,12.60625986307241,ok
internal_139325123015744,5.989537665329294,False,2,,,-0.3191097282399106,10.012317824356023,12.60625986307241,ok
KY549204_2009_07_01,12.499056340853144,True,1,19.37448765096014,21.320464799851276,-0.3224803668518032,,,ok
internal_139325121969424,5.946781227866609,False,3,,,-0.32250141125510307,10.012317824356023,12.60625986307241,ok
internal_139325122694800,5.875951825832459,False,2,,,-0.3281200009719175,10.012317824356023,12.60625986307241,ok
KY549273_2011_07_01,12.350638252608803,True,1,19.37448765096014,21.320464799851276,-0.32944166387968865,,,ok
internal_139325123007056,5.8567519802881804,False,2,,,-0.3296430415686389,10.012317824356023,12.60625986307241,ok
KY994539_2014_02_11,12.344674019231704,True,1,19.37448765096014,21.320464799851276,-0.32972140606322403,,,ok
internal_139325121969376,5.845775145576283,False,2,,,-0.330513786328078,10.012317824356023,12.60625986307241,ok
OP751553_2016_07_01,12.3266048769718,True,1,19.37448765096014,21.320464799851276,-0.3305689083306244,,,ok
KY549195_2008_07_01,12.289021738762756,True,1,19.37448765096014,21.320464799851276,-0.33233168126085183,,,ok
KY549252_2010_07_01,12.279453106284677,True,1,19.37448765096014,21.320464799851276,-0.3327804816302577,,,ok
internal_139325121968656,5.790905512047459,False,8,,,-0.3348663567276105,10.012317824356023,12.60625986307241,ok
internal_139325122952224,5.779747845343977,False,7,,,-0.33575144610579843,10.012317824356023,12.60625986307241,ok
internal_139325122214896,5.761840806745752,False,2,,,-0.33717193392635175,10.012317824356023,12.60625986307241,ok
internal_139325123492752,5.741849264539212,False,9,,,-0.3387577763906263,10.012317824356023,12.60625986307241,ok
LC786757_2021_07_01,12.135565850755142,True,1,19.37448765096014,21.320464799851276,-0.33952926768535996,,,ok
internal_139325127857008,5.723216839717594,False,5,,,-0.3402358059587933,10.012317824356023,12.60625986307241,ok
OP728455_2018_07_01,12.090328089644117,True,1,19.37448765096014,21.320464799851276,-0.3416510676337054,,,ok
OP751552_2016_07_01,12.074208381156836,True,1,19.37448765096014,21.320464799851276,-0.3424071350383613,,,ok
internal_139325123134528,5.6901697705898755,False,4,,,-0.3428572868331107,10.012317824356023,12.60625986307241,ok
KY549263_2009_07_01,12.030517546244312,True,1,19.37448765096014,21.320464799851276,-0.34445637905450627,,,ok
internal_139325122201744,5.66553612730749,False,3,,,-0.3448113670718137,10.012317824356023,12.60625986307241,ok
internal_139325123141248,5.662858227314189,False,2,,,-0.3450237932808867,10.012317824356023,12.60625986307241,ok
internal_139325123138800,5.621143153993586,False,2,,,-0.34833286938860675,10.012317824356023,12.60625986307241,ok
PV051168_2024_07_01,11.924007682048966,True,1,19.37448765096014,21.320464799851276,-0.34945204238526484,,,ok
internal_139325123016416,5.599196366806382,False,4,,,-0.3500738129694616,10.012317824356023,12.60625986307241,ok
internal_139325123136736,5.5970177262822745,False,3,,,-0.3502466350870263,10.012317824356023,12.60625986307241,ok
internal_139325123011328,5.5957975215093825,False,2,,,-0.35034342864722146,10.012317824356023,12.60625986307241,ok
internal_139325121959824,5.591035263873579,False,5,,,-0.35072119792117984,10.012317824356023,12.60625986307241,ok
OP728459_2018_07_01,11.883607465548721,True,1,19.37448765096014,21.320464799851276,-0.35134694556301016,,,ok
OP728414_2018_07_01,11.883607465548721,True,1,19.37448765096014,21.320464799851276,-0.35134694556301016,,,ok
internal_139325121967600,5.572896366491193,False,3,,,-0.3521600780949513,10.012317824356023,12.60625986307241,ok
OP751679_2016_07_01,11.865345587909474,True,1,19.37448765096014,21.320464799851276,-0.3522034877543124,,,ok
internal_139325121954352,5.562044616106391,False,2,,,-0.3530209004564346,10.012317824356023,12.60625986307241,ok
internal_139325125403392,5.556375270500155,False,2,,,-0.353470625090689,10.012317824356023,12.60625986307241,ok
internal_139325122215760,5.521045157222133,False,2,,,-0.35627320997008805,10.012317824356023,12.60625986307241,ok
internal_139325123135824,5.514872090286872,False,2,,,-0.35676289263586775,10.012317824356023,12.60625986307241,ok
internal_139325121959440,5.5009636079467725,False,4,,,-0.3578661923053313,10.012317824356023,12.60625986307241,ok
PV051159_2021_07_01,11.744094389613906,True,1,19.37448765096014,21.320464799851276,-0.35789056819246556,,,ok
OP728428_2018_07_01,11.711696492222359,True,1,19.37448765096014,21.320464799851276,-0.35941013625515494,,,ok
PX461753_2022_07_01,11.701760818671318,True,1,19.37448765096014,21.320464799851276,-0.3598761520594216,,,ok
OP728378_2018_07_01,11.692212991864892,True,1,19.37448765096014,21.320464799851276,-0.36032397657432114,,,ok
OP728376_2018_07_01,11.692212991864892,True,1,19.37448765096014,21.320464799851276,-0.36032397657432114,,,ok
OP751634_2016_07_01,11.691084460342324,True,1,19.37448765096014,21.320464799851276,-0.36037690841859193,,,ok
internal_139325122214800,5.451420398056285,False,11,,,-0.3617962405852033,10.012317824356023,12.60625986307241,ok
internal_139325121653904,5.4237604215141175,False,2,,,-0.3639903867350215,10.012317824356023,12.60625986307241,ok
internal_139325121966304,5.417179522775939,False,2,,,-0.36451242093149683,10.012317824356023,12.60625986307241,ok
KY549315_2009_07_01,11.581449316064294,True,1,19.37448765096014,21.320464799851276,-0.3655191576756905,,,ok
internal_139325123016512,5.402429416650449,False,3,,,-0.365682482970968,10.012317824356023,12.60625986307241,ok
internal_139325123186272,5.393661410447606,False,3,,,-0.366378010930734,10.012317824356023,12.60625986307241,ok
internal_139325123004560,5.369304149131807,False,2,,,-0.36831016698497726,10.012317824356023,12.60625986307241,ok
OP751589_2016_07_01,11.505142699064379,True,1,19.37448765096014,21.320464799851276,-0.36909818926417853,,,ok
OP751570_2016_07_01,11.455911662143762,True,1,19.37448765096014,21.320464799851276,-0.37140728699646436,,,ok
LC718901_2021_07_01,11.454232733072274,True,1,19.37448765096014,21.320464799851276,-0.37148603429804755,,,ok
internal_139325122704976,5.32640434356847,False,12,,,-0.37171322277069874,10.012317824356023,12.60625986307241,ok
internal_139325125402864,5.278189076671168,False,2,,,-0.3755379310839502,10.012317824356023,12.60625986307241,ok
internal_139325123007440,5.275724792397909,False,4,,,-0.3757334120830749,10.012317824356023,12.60625986307241,ok
KY549156_2008_07_01,11.33573280178183,True,1,19.37448765096014,21.320464799851276,-0.3770440712546936,,,ok
KY549173_2008_07_01,11.33573280178183,True,1,19.37448765096014,21.320464799851276,-0.3770440712546936,,,ok
internal_139325123138704,5.257726559650678,False,7,,,-0.3771611339405272,10.012317824356023,12.60625986307241,ok
internal_139325123010464,5.254602380120559,False,6,,,-0.3774089615725174,10.012317824356023,12.60625986307241,ok
PV051150_2018_07_01,11.316072381291548,True,1,19.37448765096014,21.320464799851276,-0.37796620971062533,,,ok
OP728457_2018_07_01,11.309810147557982,True,1,19.37448765096014,21.320464799851276,-0.37825992909209066,,,ok
OP728404_2018_07_01,11.309810147557982,True,1,19.37448765096014,21.320464799851276,-0.37825992909209066,,,ok
internal_139325123002592,5.225441314905652,False,7,,,-0.37972218258585927,10.012317824356023,12.60625986307241,ok
internal_139325122200160,5.22513270088794,False,3,,,-0.37974666359934495,10.012317824356023,12.60625986307241,ok
internal_139325123490160,5.2126056439225295,False,4,,,-0.38074038077648376,10.012317824356023,12.60625986307241,ok
internal_139325123014256,5.211447598736868,False,5,,,-0.38083224348582345,10.012317824356023,12.60625986307241,ok
internal_139325123013344,5.204223221705703,False,20,,,-0.38140532202851846,10.012317824356023,12.60625986307241,ok
internal_139325123195776,5.176669876946789,False,5,,,-0.3835910095407699,10.012317824356023,12.60625986307241,ok
internal_139325122951552,5.16101805880561,False,3,,,-0.38483260048932943,10.012317824356023,12.60625986307241,ok
internal_139325123141392,5.152073261945006,False,3,,,-0.38554215248633417,10.012317824356023,12.60625986307241,ok
internal_139325123008832,5.127958462000038,False,3,,,-0.38745507513007627,10.012317824356023,12.60625986307241,ok
internal_139325122207984,5.120241116004706,False,3,,,-0.38806725876575854,10.012317824356023,12.60625986307241,ok
OP728409_2018_07_01,11.08974403138194,True,1,19.37448765096014,21.320464799851276,-0.38858175454204885,,,ok
OP728440_2018_07_01,11.08974403138194,True,1,19.37448765096014,21.320464799851276,-0.38858175454204885,,,ok
internal_139325123186656,5.108426232594809,False,3,,,-0.38900448229900547,10.012317824356023,12.60625986307241,ok
internal_139325121654912,5.1007626604272644,False,4,,,-0.38961240028981203,10.012317824356023,12.60625986307241,ok
internal_139325121652464,5.0877689061504725,False,20,,,-0.39064313854349936,10.012317824356023,12.60625986307241,ok
internal_139325123197312,5.082644739351053,False,4,,,-0.3910496165040584,10.012317824356023,12.60625986307241,ok
OP751614_2016_07_01,11.018641324224092,True,1,19.37448765096014,21.320464799851276,-0.39191670562427594,,,ok
internal_139325123016368,5.0587178270528455,False,6,,,-0.39294763483448303,10.012317824356023,12.60625986307241,ok
internal_139325129114400,5.045407675282519,False,2,,,-0.39400347153108456,10.012317824356023,12.60625986307241,ok
PV051160_2021_07_01,10.96465343904373,True,1,19.37448765096014,21.320464799851276,-0.3944489152025933,,,ok
internal_139325125399072,5.032921785149014,False,11,,,-0.39499392312173276,10.012317824356023,12.60625986307241,ok
internal_139325123018528,5.02311926077715,False,17,,,-0.3957715149275766,10.012317824356023,12.60625986307241,ok
OP751628_2016_07_01,10.927044044203853,True,1,19.37448765096014,21.320464799851276,-0.39621291965526073,,,ok
internal_139325122211728,4.993151131010578,False,118,,,-0.39814875687658313,10.012317824356023,12.60625986307241,ok
internal_139325121652704,4.9855811465103415,False,14,,,-0.39874925096304975,10.012317824356023,12.60625986307241,ok
internal_139325121655152,4.979085350101428,False,4,,,-0.39926453436030396,10.012317824356023,12.60625986307241,ok
internal_139325123007248,4.977575598571491,False,14,,,-0.3993842964107722,10.012317824356023,12.60625986307241,ok
internal_139325123135104,4.96759619110648,False,10,,,-0.4001759195863537,10.012317824356023,12.60625986307241,ok
internal_139325123135344,4.955513536744007,False,4,,,-0.40113438422961134,10.012317824356023,12.60625986307241,ok
OP751597_2016_07_01,10.818243473028474,True,1,19.37448765096014,21.320464799851276,-0.40131602468588545,,,ok
internal_139325125401184,4.950614311973467,False,6,,,-0.40152301851319383,10.012317824356023,12.60625986307241,ok
internal_139325125404592,4.929434539761758,False,4,,,-0.4032031181178158,10.012317824356023,12.60625986307241,ok
internal_139325123008784,4.9231621866615,False,5,,,-0.40370067672507814,10.012317824356023,12.60625986307241,ok
internal_139325121644256,4.916777424617976,False,4,,,-0.40420715224699144,10.012317824356023,12.60625986307241,ok
internal_139325123004272,4.915641525019396,False,2,,,-0.4042972582428156,10.012317824356023,12.60625986307241,ok
internal_139325122214512,4.907715656511556,False,2,,,-0.4049259830663501,10.012317824356023,12.60625986307241,ok
internal_139325123011232,4.904028821025719,False,3,,,-0.4052184437585683,10.012317824356023,12.60625986307241,ok
internal_139325123186560,4.902303750976472,False,4,,,-0.40535528609467625,10.012317824356023,12.60625986307241,ok
KP212159_2011_12_01,10.703826825725457,True,1,19.37448765096014,21.320464799851276,-0.40668254217868494,,,ok
KY549223_2010_07_01,10.673913974793166,True,1,19.37448765096014,21.320464799851276,-0.40808555338004016,,,ok
internal_139325122940944,4.840626477643866,False,2,,,-0.4102478770774528,10.012317824356023,12.60625986307241,ok
internal_139325123015552,4.837139537372877,False,15,,,-0.4105244809479793,10.012317824356023,12.60625986307241,ok
internal_139325128000864,4.835511850846686,False,11,,,-0.4106535982709499,10.012317824356023,12.60625986307241,ok
internal_139325123133904,4.808376232588557,False,5,,,-0.4128061493489756,10.012317824356023,12.60625986307241,ok
internal_139325122950544,4.793605321772247,False,2,,,-0.41397786173446893,10.012317824356023,12.60625986307241,ok
internal_139325125404064,4.780422840181217,False,17,,,-0.4150235709086584,10.012317824356023,12.60625986307241,ok
KY549317_2010_07_01,10.510048583706123,True,1,19.37448765096014,21.320464799851276,-0.4157713797738525,,,ok
KX947277_2014_07_01,10.484990257559701,True,1,19.37448765096014,21.320464799851276,-0.41694669777848603,,,ok
KY549179_2008_07_01,10.46533336281965,True,1,19.37448765096014,21.320464799851276,-0.4178686708651229,,,ok
OP751681_2016_07_01,10.451477451705387,True,1,19.37448765096014,21.320464799851276,-0.4185185587190856,,,ok
internal_139325123015888,4.695966187736815,False,2,,,-0.4217231513838952,10.012317824356023,12.60625986307241,ok
internal_139325123134096,4.687813392253602,False,3,,,-0.4223698773416152,10.012317824356023,12.60625986307241,ok
internal_139325123141440,4.68478143333482,False,2,,,-0.42261038951189533,10.012317824356023,12.60625986307241,ok
LC888267_2022_07_01,10.359147256479389,True,1,19.37448765096014,21.320464799851276,-0.4228491488864558,,,ok
OP751604_2016_07_01,10.266889574885397,True,1,19.37448765096014,21.320464799851276,-0.4271763379257227,,,ok
internal_139325125404448,4.620014972530825,False,12,,,-0.4277480323581859,10.012317824356023,12.60625986307241,ok
internal_139325123489920,4.614753453981507,False,4,,,-0.42816540583822427,10.012317824356023,12.60625986307241,ok
OP728358_2018_07_01,10.215270607043834,True,1,19.37448765096014,21.320464799851276,-0.4295974374808282,,,ok
internal_139325122215424,4.571120716432887,False,2,,,-0.43162660194417113,10.012317824356023,12.60625986307241,ok
OP728438_2018_07_01,10.129317088829993,True,1,19.37448765096014,21.320464799851276,-0.43362894050014517,,,ok
OP728443_2018_07_01,10.129317088829993,True,1,19.37448765096014,21.320464799851276,-0.43362894050014517,,,ok
internal_139325123004464,4.54068156714095,False,4,,,-0.4340412078322428,10.012317824356023,12.60625986307241,ok
OP728355_2018_07_01,10.092597477811182,True,1,19.37448765096014,21.320464799851276,-0.43535121116185543,,,ok
OP751602_2016_07_01,10.091705438248027,True,1,19.37448765096014,21.320464799851276,-0.43539305075454393,,,ok
JQ004097_2010_07_01,10.083540944106574,True,1,19.37448765096014,21.320464799851276,-0.43577599241262216,,,ok
JQ004095_2010_07_01,10.083540944106574,True,1,19.37448765096014,21.320464799851276,-0.43577599241262216,,,ok
internal_139325128004320,4.510695878434319,False,2,,,-0.43641984265592026,10.012317824356023,12.60625986307241,ok
KY549203_2009_07_01,10.061675144623365,True,1,19.37448765096014,21.320464799851276,-0.4368015704048694,,,ok
KY549283_2009_07_01,10.061675144623365,True,1,19.37448765096014,21.320464799851276,-0.4368015704048694,,,ok
internal_139325123003696,4.49731634414087,False,13,,,-0.4374811831676006,10.012317824356023,12.60625986307241,ok
internal_139325123005712,4.473122492269738,False,2,,,-0.4394003766582888,10.012317824356023,12.60625986307241,ok
PV051123_2023_07_01,9.999271001675595,True,1,19.37448765096014,21.320464799851276,-0.4397285301842924,,,ok
OP751617_2016_07_01,9.985416326404874,True,1,19.37448765096014,21.320464799851276,-0.44037836007312386,,,ok
internal_139325123186800,4.448980556352382,False,2,,,-0.4413154518812005,10.012317824356023,12.60625986307241,ok
OP728450_2018_07_01,9.935210826883804,True,1,19.37448765096014,21.320464799851276,-0.4427331633099379,,,ok
internal_139325123137024,4.430919830422667,False,2,,,-0.4427481310521749,10.012317824356023,12.60625986307241,ok
OP751678_2016_07_01,9.912429254122145,True,1,19.37448765096014,21.320464799851276,-0.4438016940842678,,,ok
OP751601_2016_07_01,9.912429254122145,True,1,19.37448765096014,21.320464799851276,-0.4438016940842678,,,ok
internal_139325125404928,4.416461299969427,False,3,,,-0.4438950636563166,10.012317824356023,12.60625986307241,ok
internal_139325121654672,4.402121748413165,False,3,,,-0.44503255817983234,10.012317824356023,12.60625986307241,ok
internal_139325123185840,4.40033599428665,False,2,,,-0.4451742143209807,10.012317824356023,12.60625986307241,ok
internal_139325123003840,4.389355031108352,False,7,,,-0.44604528657377984,10.012317824356023,12.60625986307241,ok
internal_139325122705888,4.3828345739756145,False,2,,,-0.4465625261994548,10.012317824356023,12.60625986307241,ok
internal_139325122214848,4.359757044737506,False,8,,,-0.4483931666502129,10.012317824356023,12.60625986307241,ok
internal_139325123489968,4.3476581080552705,False,8,,,-0.44935292289938217,10.012317824356023,12.60625986307241,ok
KU684317_2009_07_01,9.7935340795988,True,1,19.37448765096014,21.320464799851276,-0.4493782692499356,,,ok
internal_139325123187472,4.339224757378105,False,3,,,-0.45002190408561565,10.012317824356023,12.60625986307241,ok
PV051121_2020_07_01,9.768797388502406,True,1,19.37448765096014,21.320464799851276,-0.45053850151169034,,,ok
internal_139325123134144,4.327364723544534,False,2,,,-0.450962709206436,10.012317824356023,12.60625986307241,ok
internal_139325122201120,4.322683605440233,False,11,,,-0.4513340420327578,10.012317824356023,12.60625986307241,ok
internal_139325123493568,4.321347818743476,False,2,,,-0.4514400042064132,10.012317824356023,12.60625986307241,ok
internal_139325122205728,4.300720699939589,False,2,,,-0.45307626420961294,10.012317824356023,12.60625986307241,ok
internal_139325123134720,4.276901498571078,False,2,,,-0.45496573829845705,10.012317824356023,12.60625986307241,ok
internal_139325122950976,4.272871504193006,False,2,,,-0.4552854202994506,10.012317824356023,12.60625986307241,ok
internal_139325123011760,4.264902220865281,False,5,,,-0.4559175890326266,10.012317824356023,12.60625986307241,ok
internal_139325121658704,4.246752506694463,False,2,,,-0.4573573272553792,10.012317824356023,12.60625986307241,ok
internal_139325122938976,4.242648529660073,False,2,,,-0.4576828779800959,10.012317824356023,12.60625986307241,ok
internal_139325123005088,4.241519914591436,False,45,,,-0.45777240612570735,10.012317824356023,12.60625986307241,ok
internal_139325122937872,4.2166208231450355,False,5,,,-0.45974754321766415,10.012317824356023,12.60625986307241,ok
internal_139325123135536,4.177180296042707,False,2,,,-0.46287618942444764,10.012317824356023,12.60625986307241,ok
internal_139325122215568,4.154952131209683,False,3,,,-0.46463945347536073,10.012317824356023,12.60625986307241,ok
internal_139325125409776,4.1370138978137305,False,2,,,-0.46606241584412,10.012317824356023,12.60625986307241,ok
internal_139325123009888,4.129697139207337,False,12,,,-0.4666428226170936,10.012317824356023,12.60625986307241,ok
internal_139325121968800,4.118954106058752,False,149,,,-0.4674950209110583,10.012317824356023,12.60625986307241,ok
KY549258_2010_07_01,9.396834674226312,True,1,19.37448765096014,21.320464799851276,-0.46798477755529183,,,ok
OP751621_2016_07_01,9.377048838074188,True,1,19.37448765096014,21.320464799851276,-0.4689127984187142,,,ok
OP751594_2016_07_01,9.377048838074188,True,1,19.37448765096014,21.320464799851276,-0.4689127984187142,,,ok
internal_139325123015648,4.1002963260878005,False,6,,,-0.46897506179341436,10.012317824356023,12.60625986307241,ok
OP728375_2018_07_01,9.373942764246166,True,1,19.37448765096014,21.320464799851276,-0.4690584835084709,,,ok
internal_139325123185984,4.0960345631157224,False,3,,,-0.46931312899323163,10.012317824356023,12.60625986307241,ok
internal_139325128004752,4.084763606962255,False,367,,,-0.4702072051328552,10.012317824356023,12.60625986307241,ok
KY549199_2008_07_01,9.341738617277656,True,1,19.37448765096014,21.320464799851276,-0.470568964038367,,,ok
internal_139325123015696,4.073083134539502,False,4,,,-0.47113376642459637,10.012317824356023,12.60625986307241,ok
internal_139325123133568,4.063929025673033,False,2,,,-0.47185992223654216,10.012317824356023,12.60625986307241,ok
internal_139325123016608,4.059945241445519,False,2,,,-0.472175938586418,10.012317824356023,12.60625986307241,ok
JQ004098_2010_07_01,9.284648743533637,True,1,19.37448765096014,21.320464799851276,-0.4732466670940911,,,ok
OP751610_2016_07_01,9.269759227754975,True,1,19.37448765096014,21.320464799851276,-0.4739450344101154,,,ok
OP751596_2016_07_01,9.269759227754975,True,1,19.37448765096014,21.320464799851276,-0.4739450344101154,,,ok
PV051140_2023_07_01,9.205665146093338,True,1,19.37448765096014,21.320464799851276,-0.47695125787960013,,,ok
KY549186_2008_07_01,9.14701686086903,True,1,19.37448765096014,21.320464799851276,-0.4797020555650576,,,ok
internal_139325122705312,3.9553415898630533,False,33,,,-0.4804736932510574,10.012317824356023,12.60625986307241,ok
internal_139325123493088,3.930817526216657,False,3,,,-0.4824190810118027,10.012317824356023,12.60625986307241,ok
internal_139325125404736,3.930122452343241,False,16,,,-0.48247421821196884,10.012317824356023,12.60625986307241,ok
internal_139325122703728,3.8857145831768207,False,7,,,-0.4859969021522313,10.012317824356023,12.60625986307241,ok
internal_139325122949680,3.8773778698307098,False,16,,,-0.4866582175175072,10.012317824356023,12.60625986307241,ok
internal_139325128003648,3.8596479427502004,False,2,,,-0.4880646558483912,10.012317824356023,12.60625986307241,ok
internal_139325128008064,3.8391042222256715,False,6,,,-0.489694300227269,10.012317824356023,12.60625986307241,ok
internal_139325121969088,3.832108428035866,False,135,,,-0.490249246283101,10.012317824356023,12.60625986307241,ok
OP751648_2016_07_01,8.920573246641737,True,1,19.37448765096014,21.320464799851276,-0.4903230066725059,,,ok
OP751656_2016_07_01,8.920573246641737,True,1,19.37448765096014,21.320464799851276,-0.4903230066725059,,,ok
OP728407_2018_07_01,8.879347436666052,True,1,19.37448765096014,21.320464799851276,-0.49225663290264193,,,ok
OP751654_2016_07_01,8.87686187939893,True,1,19.37448765096014,21.320464799851276,-0.4923732137225469,,,ok
OP728340_2018_07_01,8.873772154310885,True,1,19.37448765096014,21.320464799851276,-0.49251813200256805,,,ok
OP728437_2018_07_01,8.873772154310885,True,1,19.37448765096014,21.320464799851276,-0.49251813200256805,,,ok
internal_139325123009408,3.7942101946472917,False,4,,,-0.49325554900890706,10.012317824356023,12.60625986307241,ok
OP751583_2016_07_01,8.852330554422878,True,1,19.37448765096014,21.320464799851276,-0.49352381363705833,,,ok
OP751592_2016_07_01,8.852330554422878,True,1,19.37448765096014,21.320464799851276,-0.49352381363705833,,,ok
internal_139325123008112,3.7740844794858646,False,2,,,-0.49485203483261925,10.012317824356023,12.60625986307241,ok
KP212157_2011_08_11,8.807773798373262,True,1,19.37448765096014,21.320464799851276,-0.4956136722057105,,,ok
internal_139325123183824,3.7548584950513373,False,3,,,-0.4963771489143023,10.012317824356023,12.60625986307241,ok
OP728460_2018_07_01,8.788349083353154,True,1,19.37448765096014,21.320464799851276,-0.4965247552989948,,,ok
internal_139325121960256,3.7185062004577674,False,16,,,-0.4992608190106214,10.012317824356023,12.60625986307241,ok
OP751637_2016_07_01,8.716511696829983,True,1,19.37448765096014,21.320464799851276,-0.4998941652624996,,,ok
KY549177_2008_07_01,8.659770159431332,True,1,19.37448765096014,21.320464799851276,-0.5025555301966752,,,ok
KY549181_2008_07_01,8.659770159431332,True,1,19.37448765096014,21.320464799851276,-0.5025555301966752,,,ok
internal_139325123184880,3.6659930137434174,False,2,,,-0.5034264626896143,10.012317824356023,12.60625986307241,ok
internal_139325122704112,3.6485706723233875,False,68,,,-0.5048085015821383,10.012317824356023,12.60625986307241,ok
internal_139325121644304,3.6339367192881866,False,5,,,-0.5059693496999903,10.012317824356023,12.60625986307241,ok
internal_139325123016320,3.616167207677222,False,7,,,-0.5073789281002434,10.012317824356023,12.60625986307241,ok
internal_139325122705072,3.615491586869524,False,80,,,-0.5074325221729531,10.012317824356023,12.60625986307241,ok
OP751591_2016_07_01,8.527241730275023,True,1,19.37448765096014,21.320464799851276,-0.5087715498942024,,,ok
OP751667_2016_07_01,8.527241730275023,True,1,19.37448765096014,21.320464799851276,-0.5087715498942024,,,ok
KP212153_2010_05_18,8.519754990579514,True,1,19.37448765096014,21.320464799851276,-0.5091227026371558,,,ok
KY549206_2009_07_01,8.498714770741287,True,1,19.37448765096014,21.320464799851276,-0.5101095582257061,,,ok
OP728366_2018_07_01,8.46847554807971,True,1,19.37448765096014,21.320464799851276,-0.5115278773357937,,,ok
internal_139325123005856,3.5497631605002766,False,4,,,-0.512646473581474,10.012317824356023,12.60625986307241,ok
internal_139325123183440,3.547993843583555,False,7,,,-0.5127868258299553,10.012317824356023,12.60625986307241,ok
internal_139325122201648,3.5434396287418792,False,2,,,-0.5131480919700431,10.012317824356023,12.60625986307241,ok
internal_139325123141104,3.5250120383203836,False,2,,,-0.5146098729123411,10.012317824356023,12.60625986307241,ok
KP212151_2010_03_03,8.399468539779761,True,1,19.37448765096014,21.320464799851276,-0.5147645332411767,,,ok
internal_139325123007488,3.5201313072929707,False,3,,,-0.5149970401673737,10.012317824356023,12.60625986307241,ok
internal_139325125409536,3.517540190072623,False,3,,,-0.5152025822749053,10.012317824356023,12.60625986307241,ok
KY549242_2010_07_01,8.384450362410007,True,1,19.37448765096014,21.320464799851276,-0.5154689352094611,,,ok
KY549260_2010_07_01,8.384450362410007,True,1,19.37448765096014,21.320464799851276,-0.5154689352094611,,,ok
KY549219_2010_07_01,8.371964573427192,True,1,19.37448765096014,21.320464799851276,-0.5160545598241225,,,ok
OP751673_2016_07_01,8.369912144986685,True,1,19.37448765096014,21.320464799851276,-0.5161508254759164,,,ok
internal_139325123002640,3.4948082745093245,False,6,,,-0.5170058066896175,10.012317824356023,12.60625986307241,ok
internal_139325122704592,3.484713441374197,False,38,,,-0.5178065860837262,10.012317824356023,12.60625986307241,ok
internal_139325123188432,3.483714223186496,False,8,,,-0.5178858497351624,10.012317824356023,12.60625986307241,ok
KY549196_2008_07_01,8.331463899654949,True,1,19.37448765096014,21.320464799851276,-0.5179541747786954,,,ok
KY549291_2010_07_01,8.327213891649237,True,1,19.37448765096014,21.320464799851276,-0.5181535141479638,,,ok
